date,prices,headlines,y
2018-01-17,"[25530.91517241 24824.01       24922.68       25075.13
 25295.87       25283.         25385.8        25369.13
 25574.73       25803.19       25792.86       26115.65
 26017.81       26071.72       26214.6        26210.81
 26252.12       26392.79       26616.71       26439.48
 26076.89       26149.39       26186.71       25520.96
 24345.75       24912.77       24893.35       23860.46
 24190.9        24601.27      ]","['The Impending Oil Shortage: Updating Our Oil Thesis For 2018', 'New Research Coverage Highlights HTG Molecular Diagnostics, Momenta Pharmaceuticals, Black ...', 'U.S. Bancorp beats by $0.01, beats on revenue', 'Universal Health Services declares $0.10 dividend', ""Dow Reaches 26,000, but Can't Hold On"", 'Ophthotech Begins Phase II Zimura Study in Stargardt Disease', 'Dominion places nine power-generating units on reserve status', ""UnitedHealth's Q4 beat buoys peers"", ""Healthcare: The 'Week That Was' Was Good"", 'U.S. Bancorp (USB) Q4 Earnings Beat Expectations, Revenue Up', ""U.S. Bancorp's (USB) Beats Q4 Earnings Estimates, Costs Up"", 'Discard These 4 Toxic Stocks or Sell Short for Profit', 'Energy/Materials - Top Gainers / Losers as of 2:00 pm (1/17/2018)', 'Shifting Wealth And Global Wealth Inequality', 'Asset Dedication, LLC Buys Vanguard Mega Cap Growth, iShares Core MSCI EAFE, Vanguard High ...', ""Today's preferred stock funds performance (1/17/18)"", 'Hirtle Callaghan & Co LLC Buys iShares Russell –……… Value, iShares iBoxx $ High ...', 'Tesla Model 3 And Chevy Bolt Strain LIB Market', 'OSI Systems (OSIS) Jumps: Stock Rises 5.9%', ""Synchrony Financial (SYF) Q4 Earnings: What's in Store?"", 'Progressive Corporation (PGR): Strong Industry, Solid Earnings Estimate Revisions', 'Rnc Capital Management Llc Buys Omnicom Group Inc, iShares Russell –……… Value, SPDR ...', 'Bar Harbor Bankshares declares $0.1867 dividend', 'Investor Expectations to Drive Momentum within Enbridge Energy Management, Glacier, Energous, ...', 'HWG Holdings LP Buys iShares Core S&P 5……, iShares Russell –……… Growth, ...']",1
2018-01-18,"[24824.01, 24922.68, 25075.13, 25295.87, 25283.0, 25385.8, 25369.13, 25574.73, 25803.19, 25792.86, 26115.65, 26017.81, 26071.72, 26214.6, 26210.81, 26252.12, 26392.79, 26616.71, 26439.48, 26076.89, 26149.39, 26186.71, 25520.96, 24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45]","['Dividend Challenger Net Gains Paced By GEO, Macquarie, Sabra & Manhattan Bridge Per January One-Year Targets', 'The Trend Is Your Friend But You Still Need To Be Careful (The Fortune Teller)', ""Today's fintech funds performance (1/18/18)"", 'Full Plate of Economic Data, Q4 Earnings', 'Platinum Plays Catch-Up But It Has A Long Way To Go', 'Report: Exploring Fundamental Drivers Behind Echo Global Logistics, Coeur Mining, Key Energy ...', 'Homebuilder Sentiment Declines In Line With Expectations', 'Videogames close 2017 with 11% year-over-year sales gain', ""America Vs. Canada's Best Railroad Company - Union Pacific And Canadian National Railway"", 'Hardware push lifts December videogame sales 10% from 2016', 'REIT Conversions In 2018: The Impact Of Tax Reform', 'M&A Waves Pushing Biotech ETFs Higher', 'Trump accuses Russia of helping N.Korea', 'New Research: Key Drivers of Growth for Real Goods Solar, Cray, International Seaways, Straight ...', ""Canadian National (CNI) Q4 Earnings: What's in the Cards?"", 'America Is Picking The Right Fight With The Wrong Enemy', ""Today's South America funds performance (1/18/18)"", 'Will Higher Oil Prices Cause Surge In Completions Of Drilled But Uncompleted Wells?', 'Moody National Bank Trust Division Buys The Travelers Inc, Principal Financial Group Inc, ...', 'M&T Bank beats by $0.08, beats on revenue', 'J. B. Hunt (JBHT) Q4 Earnings and Revenues Beat, Rise Y/Y', 'Jacobs (JEC) to Boost Organic Growth on Energy Contract', 'The 1% Dividend Growth Model Portfolio Will Break The Mold And Transform Opinions', 'Coffee Market Outlook And Latest COT Data Review For Softs And Grains', 'M&T Bank (MTB) Beats on Q4 Earnings and Revenue Estimates']",0
2018-01-19,"[24922.68, 25075.13, 25295.87, 25283.0, 25385.8, 25369.13, 25574.73, 25803.19, 25792.86, 26115.65, 26017.81, 26071.72, 26214.6, 26210.81, 26252.12, 26392.79, 26616.71, 26439.48, 26076.89, 26149.39, 26186.71, 25520.96, 24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49]","['Kansas City Southern (KSU) Q4 Earnings Top, Volumes Rise', 'Intel and Comcast among those expected to hike dividends next week', 'Dow Slips Nearly 100 Points, but Stays Above 26K', 'New Capital Management LP Buys Berkshire Hathaway Inc, Weingarten Realty Investors, Micro Focus ...', ""Tyson Foods Tops FORTUNE's World's Most Admired Companies List for Food Production"", 'Top Ranked Growth Stocks to Buy for January 19th', ""What's in Store for Norfolk Southern (NSC) in Q4 Earnings?"", 'Zacks.com highlights: Sanchez Midstream Partners, Tecnoglass, Aeterna Zentaris, Ardelyx and Matrix Service', 'Composite Rating For Hunt JB Transportation Services Jumps To 97', 'Arrow (ARW) Collaborates With AT&T for Expansion in IoT', 'Daily Insider Ratings Round Up 1/17/18: S, CCUR, CHN, MSF, PCF, TEI, BMNM', 'New Residential Housing Starts Down In December', 'Wealth Enhancement Advisory Services, Llc Buys Apple Inc, SunTrust Banks Inc, Amazon. ...', 'Premarket Gainers as of 9:05 am (1/19/2018)', 'Accenture Expands in Japan, Opens Innovation Hub in Tokyo', 'Susquehanna positive on Mellanox with 23% upside', 'World Asset Management Inc Buys Aptiv PLC, Xcel Energy Inc, Eversource Energy, Sells C.R. ...', 'Wall Street Breakfast: Investors Calm As Government Shutdown Looms', ""Third Avenue Management's Q4 2017 Real Estate Investor Letter And Key Holdings"", 'The MnM Portfolio, Dec. 2017 - Closing Out A Solid Dividend-Growth Year', 'Market Volatility Bulletin: Shaky Into The Open', 'U.S. Weekly FundFlows Insight Report: Fund Investors Pad The Coffers Of Long-Term Assets For The Week', 'Juno Therapeutics: What The Celgene Potential Acquisition Foretells', 'Why Halliburton (HAL) Might Surprise This Earnings Season', 'Adams Asset Advisors, LLC Buys JM Smucker Co, Schlumberger, Universal Corp, Sells HollyFrontier ...']",1
2018-01-22,"[25075.13, 25295.87, 25283.0, 25385.8, 25369.13, 25574.73, 25803.19, 25792.86, 26115.65, 26017.81, 26071.72, 26214.6, 26210.81, 26252.12, 26392.79, 26616.71, 26439.48, 26076.89, 26149.39, 26186.71, 25520.96, 24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37]","[""United Rentals' (URI) Q4 Earnings to Gain From Neff Buyout"", ""Randgold eyes full production this year at Congo's Kibali mine"", 'Dividend Aristocrats In A Rising Rate Environment', 'Premarket Gainers as of 9:05 am (1/22/2018)', 'Diana Containerships announces the sale of two post-panamax container vessels', ""Japan manufacturers' mood hits 11-year high: Reuters Tankan"", 'Dividend Aristocrats In A Rising Rate Environment', 'Sysco to Release Second Quarter Fiscal —…–8 Financial Results on February 5', ""It's Never Sunny In Washington D.C."", ""What's in the Cards for Novartis (NVS) This Earnings Season?"", 'Barrick Gold: Earnings Preview', 'Can Coty Continue Gaining From Buyouts & E-Commerce Growth?', 'Paramount Network and Viacom Inc. (Nasdaq: VIA) to Ring the Nasdaq Stock Market Opening Bell in ...', 'Opus EPS of $0.03', 'Morgan Stanley sees upside for Colgate-Palmolive', 'Precious Metals Living Up To Strong January Seasonality', 'Pausing Midstream', ""Notable earnings before Tuesday's open"", 'IBD Rating Upgrades: Gartner Shows Improved Technical Strength', 'What to Expect From Royal Caribbean (RCL) in Q4 Earnings?', ""Top 'Safer' Dividend Monthly Pay Gains Are By SmartCentres, Pure Multi-Family, Corus, And Stellus To January, 2019"", 'Yet-to-be-released White House infrastructure plan published', 'GasLog Partners LP: These 8.20% Fixed-To-Floating Preferred Units Started Trading On The NYSE', 'Alpine Global Dynamic Dividend Fund declares $0.065 dividend', 'Pausing Midstream']",1
2018-01-23,"[25295.87, 25283.0, 25385.8, 25369.13, 25574.73, 25803.19, 25792.86, 26115.65, 26017.81, 26071.72, 26214.6, 26210.81, 26252.12, 26392.79, 26616.71, 26439.48, 26076.89, 26149.39, 26186.71, 25520.96, 24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38]","['New Strong Sell Stocks for January 23rd', 'Bet on These 4 REITs with Q4 Earnings Beat Potential', 'Wall Street Breakfast: WEF Kicks Off In Davos', 'Orinda Asset Management LLC Buys Colony NorthStar Inc, CorEnergy Infrastructure Trust Inc, GGP ...', 'Bloomberg: Big oil plans tenfold expansion of cost-cut collaboration', ""Notable earnings after Wednesday's close"", 'Equities: Are TOPIX And Nikkei Still Cheap?', 'Solar names respond to new U.S. tariffs', 'Franco-Nevada Inks $–78 Million Contract', 'Statoil (STO), YPF Finalize Deal to Develop Vaca Muerta Play', ""You Blink, You Miss - Cramer's Mad Money (1/22/18)"", ""Saudi Arabia's Ongoing Oil Supply Shortage"", 'National Oilwell (NOV) Reconstitutes Reporting Segments', 'Solar names respond to new U.S. tariffs', 'Focused Investors LLC Buys Bank of America Corporation, CBS Corp, Sells Time Warner Inc, ...', ""China's Pollution Crackdown: A Secular Tailwind For The Global Natural Resources Sector"", 'Alliance Resource Partners Is Attractively Priced With A Safe 10% Yield - At Least In The Short Term', '20 Dividend Increases: January 15-19, 2018 (Part 1: Energy And Real Estate Sectors)', '7 Agricultural Stocks For Timely Diversification (Video)', 'The Lindemann Criterion', 'Midas Management Corp Buys AutoZone Inc, Altria Group Inc, Walgreens Boots Alliance Inc, Sells ...', 'United Community Financial declares $0.06 dividend', 'Brent crude hits $70 after stronger IMF economic growth outlook', 'AIG to Buy Validus, Expand Reach in Reinsurance Business', ""Notable earnings after Wednesday's close""]",0
2018-01-24,"[25283.0, 25385.8, 25369.13, 25574.73, 25803.19, 25792.86, 26115.65, 26017.81, 26071.72, 26214.6, 26210.81, 26252.12, 26392.79, 26616.71, 26439.48, 26076.89, 26149.39, 26186.71, 25520.96, 24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75]","['U.S. Steel Has Been A Beast', '4.45% Yield REIT Belongs In Most Dividend Portfolios, Steady Growth Continues', 'Stanley Black & Decker, Inc. 2017 Q4 - Results - Earnings Call Slides', '20 Dividend Increases: January 15-19, 2018 (Part 2: The Remaining Sectors)', 'Big Changes Underfoot In Commodities ETF And ETNs', 'Big day for Brazil after Lula conviction upheld', 'Sequoia Fund Q4 2017 Investor Letter', 'Daily Insider Ratings Round Up 1/23/18: OPK, CHN, PCF, SWZ, NXRT', ""Total Systems (TSS) Beats on Q4 Earnings, Issues '18 View"", 'Marine Products declares $0.10 dividend', 'Equitec Proprietary Markets, Llc Buys NXP Semiconductors NV, Orbital ATK Inc, General Electric ...', 'Cahaba Wealth Management, Inc. Buys SPDR S&P 5……, Vanguard S&P 5……, Total ...', 'Tronox -8% after suing FTC over titanium dioxide deal', 'Schwab Brings You REITs On Sale', 'Steel Dynamics (STLD) Q4 Earnings & Sales Trump Estimates', ""Marine Products' (MPX) CEO Rick Hubbell on Q4 2017 Results - Earnings Call Transcript"", 'Franco-Nevada to Acquire Additional Precious Metals Stream', 'Webster Financial (WBS) Q4 Earnings Improve Y/Y, Costs Rise', ""Video: Bank Valuations And We're All Market Timers?"", 'TPP members reach agreement on deal', 'DCP: 7.5% Yield And 10% Capital Appreciation Potential', ""HP Is A Strong Buy - Cramer's Lightning Round (1/23/18)"", 'Meet The Team: The King Is Dead. Long Live The King!', 'Biotech Forum Daily Digest For January 24th', 'Consumer - Top Gainers / Losers as of 12:00 pm (1/24/2018)']",1
2018-01-25,"[25385.8, 25369.13, 25574.73, 25803.19, 25792.86, 26115.65, 26017.81, 26071.72, 26214.6, 26210.81, 26252.12, 26392.79, 26616.71, 26439.48, 26076.89, 26149.39, 26186.71, 25520.96, 24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78]","['SandRidge Mississippian Trust II declares $0.058 dividend', ""The Public Market's Sweet Spot"", 'Territorial Bancorp EPS in-line, beats on revenue', 'Sugar Sours, But The Price Level Is Sweet', 'Energy/Materials - Top Gainers / Losers as of 2:00 pm (1/25/2018)', 'New Strong Buy Stocks for January 25th', 'Shire Gets FDA Nod for Cinryze Tech Transfer to New Site', 'Top Ranked Growth Stocks to Buy for January 25th', ""This Retailer Is Poised For Success In The 'New' Retail Environment"", 'Range Resources Plans Most of 2018 Spending for Marcellus', ""Range Resources sinks to 12-year low on 'underwhelming' five-year outlook"", 'Puerto Rico fiscal plan includes zero for debtholders', 'Rogers Communications (RCI) Q4 Earnings Beat, Revenues Miss', 'Play Biotech Buyout Frenzy With These 2 Solid Funds', ""Vertex (VRTX) Stock Up 70% in a Year's Time: Here's Why"", ""Kahn Brother's Top 5 Position Increases of the 4th Quarter"", 'Premarket Losers as of 9:05 am (1/25/2018)', ""The Chemist's 'High-High-Low' CEF Report - December 2017"", ""Ulta Beauty Is Getting Promotional - Cramer's Lightning Round (1/24/18)"", ""Will Hurricane Impacts Mar Silgan's (SLGN) Q4 Earnings?"", 'TG Therapeutics, Inc. Announces Data Presentation at the Upcoming Third Annual Americas ...', 'China-Based Investigation Into Ballard Power Suggests Earnings Disappointment, 35-70% Downside Risk', 'Celgene (CELG) Q4 Earnings & Sales Beat on Solid Revlimid', ""What's in Store for Boston Properties (BXP) in Q4 Earnings?"", 'Sound Financial reports Q4 results']",1
2018-01-26,"[25369.13, 25574.73, 25803.19, 25792.86, 26115.65, 26017.81, 26071.72, 26214.6, 26210.81, 26252.12, 26392.79, 26616.71, 26439.48, 26076.89, 26149.39, 26186.71, 25520.96, 24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48]","['Latin America And The Caribbean In 2018: An Economic Recovery In The Making', 'Western Digital: Unfairly Sold On Strong Quarter', 'Legacy Advisors, LLC Buys iShares Russell –……… Growth, iShares Russell –……… ...', 'Rockwell Collins (COL) Beats on Q1 Earnings, Sales Up Y/Y', 'Q4 GDP Sub-3%, Q4 Earnings Roll On', 'Absolute Returns Launch: Exclusive Portfolio Management & Trade Ideas', 'The GDP Of Bridges To Nowhere', 'Rockwell Collins beats by $0.04, beats on revenue', 'EPA reverses clean air policy', 'Rockwell Collins (COL) Tops Q1 Earnings & Sales Estimates', 'Many Reasons To Be Cheerful About 2018', ""BankFinancial Corporation to Host Conference Call and Webcast on January '…, —…–8"", 'KB Home (KBH) Expands Sustainable Home Products With Microban', ""' Stocks Gain in Premarket Friday"", 'BankFinancial declares $0.08 dividend', 'PPG Industries (PPG) Poised on Acquisitions, Cost Reductions', 'Report: Developing Opportunities within Quidel, Earthstone Energy, Potbelly, Chemed, Great ...', 'Value Screeners Identify Good Opportunities for —…–8', ""Moog's (MOG.A) CEO John Scannell on Q1 2018 Results - Earnings Call Transcript"", 'Moog beats by $0.05, beats on revenue', 'EPA reverses clean air policy', 'Retailers ask where are all the trucks?', 'Rockwell Collins inches up after earnings', 'A Spate of Q4 Earnings', 'Inflation Can Be As Fickle As The Weather']",1
2018-01-29,"[25574.73, 25803.19, 25792.86, 26115.65, 26017.81, 26071.72, 26214.6, 26210.81, 26252.12, 26392.79, 26616.71, 26439.48, 26076.89, 26149.39, 26186.71, 25520.96, 24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99]","['Stocks With Rising Composite Ratings: Applied Industrial Technologies', ""Notable earnings before Tuesday's open"", ""Key Factors That May Impact Microsoft's (MSFT) Q2 Earnings"", 'Trump blasts EU trade relationship', ""Can an Improving End-Market Drive AMETEK's (AME) Q4 Earnings?"", ""Shares Up on Federated's (FII) Q4 Earnings Beat, Costs Down"", 'Market Volatility Bulletin: Equities Spooked On Higher Rates', 'Antero Resources to evaluate potential ways to address stock price', 'Bollard Group LLC Buys CarGurus Inc, British American Tobacco PLC, BP PLC, Sells JBG SMITH ...', 'The Quiet Recovery Of The Gold Miners', 'Why an Earnings Beat Is Unlikely for Duke Realty (DRE) in Q4', 'New Strong Sell Stocks for January 29th', 'Northeast Bancorp misses by $0.09, misses on revenue', 'Gambling Stock Roundup: WYNN Q4 Beats but Steve Wynn in Trouble; LVS Impresses', 'Meet The Team: The King Is Dead. Long Live The King! - Part II', 'Volatility: Realistic Expectations', 'Shanghai turns lower after warnings', 'Enanta Pharma continues northward march, up 6%', 'Meet The Team: The King Is Dead. Long Live The King! - Part II', ""Notable earnings before Tuesday's open"", 'Meet The Team: The King Is Dead. Long Live The King! - Part II', ""What's in Store for Ferrari (RACE) This Earnings Season?"", 'Energy/Materials - Top Gainers / Losers as of 2:00 pm (1/29/2018)', 'Fractional Shares And No Fees: How To Save Money By Going Direct', ""5 Winning Stocks for Best Stretch of Growth Since '09""]",0
2018-01-30,"[25803.19, 25792.86, 26115.65, 26017.81, 26071.72, 26214.6, 26210.81, 26252.12, 26392.79, 26616.71, 26439.48, 26076.89, 26149.39, 26186.71, 25520.96, 24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27]","['The First of Long Island misses by $0.03, misses on revenue', 'Chain store sales keep up +3% pace', 'Opus goes ex-dividend tomorrow', 'Solid Biosciences slips on potential AAV toxicity', 'Alexandria (ARE) Q4 FFO & Revenues Improve, Miss Estimates', 'Financial Institutions, Inc. 2017 Q4 - Results - Earnings Call Slides', 'Oil & Gas Stock Roundup: Valero and Marathon Hikes Dividends, Helmerich & Payne Reports Q1', ""J&J Snack Foods' (JJSF) CEO Gerald Shreiber on Q1 2018 Results - Earnings Call Transcript"", 'Q4 Results Remain Positive, Market Dips', '5 Low Leverage Stocks to Save Your Portfolio From Debt Traps', ""T. Rowe Price's (TROW) Q4 Earnings Beat Estimates, Costs Up"", '5 Solid Stocks With Impressive Net Profit Margin', 'Reinsurance Group (RGA) Q4 Earnings & Revenues Lag Estimates', 'The Good, The Bad, And The Ugly', 'T. Rowe Price down more than 3% after earnings', ""Will Soft Sales Mar Archer Daniels' (ADM) Q4 Earnings?"", ""Behind The Idea: Papa Don't Preach (Podcast)"", 'Farm Sector Prices And Income Under Mr. Trump', 'Bulletproof Investing Performance: Week 9', 'Markets Deeper in the Red, Q4 Reports Stay Healthy', ""Baker Ellis Asset Management LLC Buys Hanesbrands Inc, 'M Co, Albemarle Corp, Sells Northrop ..."", ""Notable earnings after Wednesday's close"", 'T. Rowe Price beats by $0.06, beats on revenue', 'Solid Biosciences slips on potential AAV toxicity', ""Landmark Bancorp's (LARK) CEO Michael Scheopner on Q4 2017 Results - Earnings Call Transcript""]",0
2018-01-31,"[25792.86, 26115.65, 26017.81, 26071.72, 26214.6, 26210.81, 26252.12, 26392.79, 26616.71, 26439.48, 26076.89, 26149.39, 26186.71, 25520.96, 24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03]","['FPA Crescent Fund Q4 2017 Commentary: Sovereign Debt Craziness', 'Finding Value In An Overinflated Market', 'W.R. Berkley Looking To Better Days, But The Market Is Already There', ""Veeva Systems' Product Portfolio Strong, Competition Rife"", ""Notable earnings after Thursday's close"", ""Defense Stocks' Q4 Earnings Roster for Feb 1: TDY, ESL, TGI"", ""World's Largest Silver Mines: Suffer Falling Ore Grades & Rising Costs"", 'Time To Prefer Preferreds', 'Key Predictions for Q4 Earnings Reports of CI, MMC, XL, VR', 'Will Covance Drug Development Drive LabCorp (LH) Q4 Earnings?', ""Notable earnings after Thursday's close"", 'IBD Rating Upgrades: Canadian Pacific Railway Flashes Improved Technical Strength', ""Simon Says: Put Some 'Dry REIT Powder' To Work"", 'Natural Gas - King Euro Won The Battle Of The Weather Models', 'AK Steel Should Be Avoided', 'Why Earnings Season Could Be Great for Hershey (HSY)', 'The Trade Desk: The Gem Of Advertisement Offers Growth And Value', ""For Emerging Markets, It's Really The 'Economy Stupid'"", 'Northwestern Mutual Wealth Management Co Buys iShares Core S&P 5……, Vanguard Total Bond ...', 'Miller Value Partners Opportunity Equity Q4 2017 Letter: The Value Of Doing Nothing', 'Allstate: Is It Cheap Under $100?', 'A Happy First Year Anniversary For The Dividend Growth TR Portfolio', 'Consumer Confidence Soars: 5 Retail Stocks Poised to Benefit', 'David Carlson Buys Boston Scientific Corp, Broadcom, Charter Communications Inc, Sells AutoZone ...', 'Ashford Hospitality Prime (AHP) Presents At Noble Financial Capital Markets 14th Annual Investor Conference - Slideshow']",1
2018-02-01,"[26115.65, 26017.81, 26071.72, 26214.6, 26210.81, 26252.12, 26392.79, 26616.71, 26439.48, 26076.89, 26149.39, 26186.71, 25520.96, 24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2]","['Vertex (VRTX) Q4 Earnings Beat on Strong CF Products Sales', ""Buy Facebook Instead Of Snap - Cramer's Lightning Round (1/31/18)"", 'RiverPark Large Growth Fund Q4 2017 Performance Summary', 'Stocks To Watch: VMware Sees Relative Strength Rating Jump To 83', 'Financials - Top 5 Gainers / Losers as of 1:00 PM (02/01/2018)', ""Investing Themes In A Volatile Market - Cramer's Mad Money (1/31/18)"", 'American Financial Group Inc. 2017 Q4 - Results - Earnings Call Slides', 'American Financial (AFG) Q4 Earnings Beat, 2018 View Issued', ""International Paper's (IP) CEO Mark Sutton on Q4 2017 Results - Earnings Call Transcript"", 'January: Closed-End Funds Underperform A Strong Market', 'Upcoming Dividends; 45 Companies, 9 Double Digit Increases', ""Silicon Labs' IoT Energizer Bunny Keeps Going"", ""American Financial Group's (AFG) CEO Carl Lindner on Q4 2017 Results - Earnings Call Transcript"", 'Premarket Gainers as of 9:05 am (02/01/2018)', 'RiverPark Short Term High Yield Fund And RiverPark Strategic Income Fund Q4 2017 Commentary', '32 Dividend Increases: January 22-26, 2018 (Part 3: Remaining Sectors)', 'Wall Street Mixed on Thursday', 'Lean Long-Term Growth Portfolio - January 2018 Update', 'Textron upgraded at Morgan Stanley on potential recovery in bizjet market', 'Vertex Wants To Take A Crack At Cystic Fibrosis With Triple-Combo Drugs', 'S&P 500 Valuation Dashboard - Update', 'Top Analyst Reports for Pfizer, PayPal & Raytheon', '3 Top-Ranked Sector ETFs to Buy', 'Biotech Stock Roundup: AbbVie 4Q Results Impress, Ablynx to be Acquired by Sanofi', 'Corporate Bond Commentary - January 29, 2018']",1
2018-02-02,"[26017.81, 26071.72, 26214.6, 26210.81, 26252.12, 26392.79, 26616.71, 26439.48, 26076.89, 26149.39, 26186.71, 25520.96, 24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98]","['Peter Lynch Taught Me to Invest in Ulta Beauty', ""Generic drug makers in the red on market's down day"", 'ARADIGM ALERT: Faruqi & Faruqi, LLP Encourages Investors Who Suffered Losses Exceeding ...', 'Aradigm: Points Of Discussion', 'Tenet board to review proposal for less-stringent requirements for activist investor-initiated changes', 'Stress tests look tougher than expected', 'Seaworthy Through The Storm: Municipal Basis Points - Q1 2018', 'Crude Oil Continues To Receive Support From Market Structure', 'BioSci Rounds Report For Feb. 1, 2018', 'Stock Exchange: Extreme Market Strength - What Does It Tell Us?', 'ARDM LOSS NOTICE: Rosen Law Firm Announces Filing of Securities Class Action Lawsuit Against ...', 'Seaworthy Through The Storm: Municipal Basis Points - Q1 2018', 'Premarket Losers as of 9:05 am (2/2/2018)', 'ExxonMobil (XOM) Misses Q4 Earnings on Lower Throughput', 'After Hours Gainers / Losers (2/2/2018)', 'Bitcoin: Here Are My Concerns', ""Kite Realty Group's (KRG) CEO John Kite on Q4 2017 Results - Earnings Call Transcript"", 'Long Products Should Drive A Good 2018 For Nucor', 'Honda Motor reports Q3 EPS of ¥318.50, raises FY18 guidance', 'Reinsurance Group Of America Shows Improved Relative Strength; Still Shy Of Benchmark', 'Seaworthy Through The Storm: Municipal Basis Points - Q1 2018', 'Texan Capital Management Buys Southwest Airlines Co, ETFMG Prime Cyber Security, Salesforce. ...', 'Shutterfly Well Poised on Restructuring & Lifetouch Buyout', 'Chevron (CVX) Q4 Earnings Jump, Helped by Rising Oil Price', 'Warren Buffett and the Art of Stock Picking']",0
2018-02-05,"[26071.72, 26214.6, 26210.81, 26252.12, 26392.79, 26616.71, 26439.48, 26076.89, 26149.39, 26186.71, 25520.96, 24345.75, 24912.77, 24893.35, 23860.46, 24190.9, 24601.27, 24640.45, 24893.49, 25200.37, 25219.38, 24964.75, 24797.78, 24962.48, 25309.99, 25709.27, 25410.03, 25029.2, 24608.98, 24538.06]","['Bears Feast Again As Early Bounce Fades; Fear Gauge Spikes Again', 'Weighing Pros And Cons Of Celgene', 'If I Had To Build An Income Portfolio Today - Update 26', 'Europe drops more than 1.5% to lowest since November', 'Elliott renews call for BHP Billiton to scrap dual listing', 'Sibanye-Stillwater says H2 2017 gold production rose 4% Q/Q', ""S&P's 'Global Corporate Leverage Trends 2018'"", ""Notable earnings after Tuesday's close"", 'The Road Ahead - A European View Of Trends In The Mutual Funds Industry', 'IBD Rating Upgrades: Genuine Parts Flashes Improved Relative Price Strength', 'Dollar Consolidates While Equity Rout May Be Ebbing', 'Semiconductor slump on Morgan Stanley concerns, Qualcomm news, ON earnings', 'Qualcomm: A Tipping Point', 'Salient Trust Co Lta Buys iShares Core S&P 5……, Tapestry Inc, Energy Transfer Equity ...', 'Permian Basin Shale Oil Pure Play Stocks - Weekly Report 02/02/18', 'The Broadcom Dividend Machine', 'Wall Street Breakfast: Signs Of A Top Or Just Noise?', ""Notable earnings after Tuesday's close"", 'Cisco, Apple, Aon, Allianz Introduce a First in Cyber Risk Management', 'USA Truck Earns Membership In 95-Plus Composite Rating Club', 'Sand In My Shoes - January Update', 'Morgan Stanley: RF chip stocks feel pressure from weak iPhone sales', 'Permian Basin Shale Oil Pure Play Stocks - Weekly Report 02/02/18', 'Equity CEFs: Every Dog Has Its Day', 'Broadcom confirms $82 per share offer for Qualcomm']",0
