date,prices,headlines,y
2019-11-14,"[27186.69, 27046.23, 27347.36, 27462.11, 27492.63, 27492.56, 27674.8, 27681.24, 27691.49, 27691.49, 27783.59, 27781.96, 28004.89, 28036.22, 27934.02, 27821.09, 27766.29, 27875.62, 28066.47, 28121.68, 28164.0, 28051.41, 27783.04, 27502.81, 27649.78, 27677.79, 28015.06, 27909.6, 27881.72, 27911.3]","['Vipshop Holdings Limited 2019 Q3 - Results - Earnings Call Presentation', 'Sensex Trades On A Volatile Note; Bharti Airtel & IndusInd Bank Top Losers', ""Caterpillar's Sales Growth Slips to Lowest Point in October"", 'Banco BTG Pactual S.A. Buys PagSeguro Digital, Gol Intelligent Airlines Inc, Companhia ...', 'Junto Capital Management LP Buys KKR Inc, Fiserv Inc, The Home Depot Inc, Sells Morgan Stanley, ...']",0
2019-11-15,"[27046.23, 27347.36, 27462.11, 27492.63, 27492.56, 27674.8, 27681.24, 27691.49, 27691.49, 27783.59, 27781.96, 28004.89, 28036.22, 27934.02, 27821.09, 27766.29, 27875.62, 28066.47, 28121.68, 28164.0, 28051.41, 27783.04, 27502.81, 27649.78, 27677.79, 28015.06, 27909.6, 27881.72, 27911.3, 28132.05]","['Mantle Ridge LP Buys Aramark', 'Helmerich & Payne Inc (HP) CEO John Lindsay Q4 2019 Results - Earnings Call Transcript', 'Bryn Mawr Trust Partners With Philanthropi To Build Employee Giving', 'Stifel likes Illumina in premarket analyst action', 'Should Value Investors Buy Malibu Boats (MBUU) Stock?']",1
2019-11-18,"[27347.36, 27462.11, 27492.63, 27492.56, 27674.8, 27681.24, 27691.49, 27691.49, 27783.59, 27781.96, 28004.89, 28036.22, 27934.02, 27821.09, 27766.29, 27875.62, 28066.47, 28121.68, 28164.0, 28051.41, 27783.04, 27502.81, 27649.78, 27677.79, 28015.06, 27909.6, 27881.72, 27911.3, 28132.05, 28135.38]","['51job, Inc. 2019 Q3 - Results - Earnings Call Presentation', ""Evaluating Home Depot, Target, Macy's & Retail Stocks Ahead of Earnings"", ""Evaluating Home Depot, Target, Macy's & Retail Stocks Ahead of Earnings"", 'Intuit (INTU) to Report Q1 Earnings: What Lies in Store?', ""Celgene's Revlimid-Rituximab Combo Gets Positive CHMP Opinion""]",1
2019-11-19,"[27462.11, 27492.63, 27492.56, 27674.8, 27681.24, 27691.49, 27691.49, 27783.59, 27781.96, 28004.89, 28036.22, 27934.02, 27821.09, 27766.29, 27875.62, 28066.47, 28121.68, 28164.0, 28051.41, 27783.04, 27502.81, 27649.78, 27677.79, 28015.06, 27909.6, 27881.72, 27911.3, 28132.05, 28135.38, 28235.89]","['Crescent Point: $500 Million Infrastructure Sale And Increased Buyback May Send Its Share Price Higher', 'Building A Retirement Portfolio With 6% To 9% Yield: Part 5', 'S&P 1500 Stocks Furthest From Their 52-Week Highs', ""'D Metal Printing Machines Market —…—9 Challengers Is Threat To Face For Key Vendors ..."", 'ConnectOne Gets Regulatory Nod for Bancorp of New Jersey Deal']",0
2019-11-20,"[27492.63, 27492.56, 27674.8, 27681.24, 27691.49, 27691.49, 27783.59, 27781.96, 28004.89, 28036.22, 27934.02, 27821.09, 27766.29, 27875.62, 28066.47, 28121.68, 28164.0, 28051.41, 27783.04, 27502.81, 27649.78, 27677.79, 28015.06, 27909.6, 27881.72, 27911.3, 28132.05, 28135.38, 28235.89, 28267.16]","['Aon to acquire CoverWallet, the leading digital insurance platform for small and medium-sized ...', ""59'rd Consecutive Common Stock Monthly Dividend Declared By Realty Income"", 'Cribstone Capital Management, LLC Buys Invesco S&P 5…… Equal Weight Technology ETF, ...', 'CB Financial Services declares $0.24 dividend', 'PennantPark NII beats by $0.07, beats on total investment income']",0
2019-11-21,"[27492.56, 27674.8, 27681.24, 27691.49, 27691.49, 27783.59, 27781.96, 28004.89, 28036.22, 27934.02, 27821.09, 27766.29, 27875.62, 28066.47, 28121.68, 28164.0, 28051.41, 27783.04, 27502.81, 27649.78, 27677.79, 28015.06, 27909.6, 27881.72, 27911.3, 28132.05, 28135.38, 28235.89, 28267.16, 28239.28]","['Meritage (MTH) Down 7.4% Since Last Earnings Report: Can It Rebound?', 'Single-Family Rentals: Millennials Knocking On The Door', 'Geospace Technologies reports Q4 results', 'J. M. Smucker Q2 2020 Earnings Preview', 'PEDEVCO and Rosehill Resources among Energy/Materials gainers; Seadrill and Camber Energy among losers']",0
2019-11-22,"[27674.8, 27681.24, 27691.49, 27691.49, 27783.59, 27781.96, 28004.89, 28036.22, 27934.02, 27821.09, 27766.29, 27875.62, 28066.47, 28121.68, 28164.0, 28051.41, 27783.04, 27502.81, 27649.78, 27677.79, 28015.06, 27909.6, 27881.72, 27911.3, 28132.05, 28135.38, 28235.89, 28267.16, 28239.28, 28376.96]","['Regeneron Pharmaceuticals (REGN) Presents At Jefferies Global Healthcare Conference - Slideshow', ""Splunk's (SPLK) Q3 Earnings & Revenues Surpass Estimates"", 'Moore Kuehn, PLLC Encourages Vitamin Shoppe, Inc. (VSI), Jagged Peak Energy Inc. ...', ""CenturyLink Announces Refinancing of $4.6– Billion Level ' Senior Secured Credit Agreement"", 'BNY Mellon High Yield Strategies Fund declares $0.0215 dividend']",1
2019-11-25,"[27681.24, 27691.49, 27691.49, 27783.59, 27781.96, 28004.89, 28036.22, 27934.02, 27821.09, 27766.29, 27875.62, 28066.47, 28121.68, 28164.0, 28051.41, 27783.04, 27502.81, 27649.78, 27677.79, 28015.06, 27909.6, 27881.72, 27911.3, 28132.05, 28135.38, 28235.89, 28267.16, 28239.28, 28376.96, 28455.09]","['Global Mosquito Market Factors That Are Expected to Influence over the Course of Next Few Years ...', 'Signs That Your Trading Will Ruin Your Retirement - November 25, 2019', 'New Strong Sell Stocks for November 25th', ""Here's Why You Should Buy Thermo Fisher (TMO) Stock Now"", '6 Reasons to Bet on Booz Allen Hamilton (BAH) Stock Now']",1
2019-11-26,"[27691.49, 27691.49, 27783.59, 27781.96, 28004.89, 28036.22, 27934.02, 27821.09, 27766.29, 27875.62, 28066.47, 28121.68, 28164.0, 28051.41, 27783.04, 27502.81, 27649.78, 27677.79, 28015.06, 27909.6, 27881.72, 27911.3, 28132.05, 28135.38, 28235.89, 28267.16, 28239.28, 28376.96, 28455.09, 28551.53]","['Improving Sentiment Can Be Bullish', 'Contango Oil & Gas and PEDEVCO among Energy/Materials gainers; Camber Energy and Range Resources among losers', 'McKesson Faces Challenging Environment Despite Recent Earnings Beat', 'Aj Wealth Strategies, Llc Buys VanEck Vectors AMT-Free Intermediate Municipal Ind, Vanguard ...', 'How to Maximize Your Retirement Portfolio with These Top-Ranked Dividend Stocks - November 26, 2019']",1
2019-11-27,"[27691.49, 27783.59, 27781.96, 28004.89, 28036.22, 27934.02, 27821.09, 27766.29, 27875.62, 28066.47, 28121.68, 28164.0, 28051.41, 27783.04, 27502.81, 27649.78, 27677.79, 28015.06, 27909.6, 27881.72, 27911.3, 28132.05, 28135.38, 28235.89, 28267.16, 28239.28, 28376.96, 28455.09, 28551.53, 28515.45]","['World Trade Still Falling', 'Stocks To Watch: 154 Funds Own This Stock With 125% Growth', 'SHAREHOLDER ALERT: CLAIMSFILER REMINDS ADTN, INFY, IRBT, TEUM INVESTORS of Lead Plaintiff ...', 'Are You Looking for a Top Momentum Pick? Why Mobile TeleSystems (MBT) is a Great Choice', 'Harley-davidson Inc (HOG) SVP & CFO John A Olin Sold $–.6 million of Shares']",1
2019-11-29,"[27783.59, 27781.96, 28004.89, 28036.22, 27934.02, 27821.09, 27766.29, 27875.62, 28066.47, 28121.68, 28164.0, 28051.41, 27783.04, 27502.81, 27649.78, 27677.79, 28015.06, 27909.6, 27881.72, 27911.3, 28132.05, 28135.38, 28235.89, 28267.16, 28239.28, 28376.96, 28455.09, 28551.53, 28515.45, 28621.39]","['Medtronic Displays All-Business-Line Growth Despite Cost Woes', 'Marten Transport declares $0.03 dividend', 'MARTEN TRANSPORT DECLARES QUARTERLY DIVIDEND', 'Vishay Intertechnology Earns Relative Strength Rating Upgrade; Hits Key Threshold', 'Griffin Industrial Realty: Space Race Will Likely Lead To A Buy-Out']",0
2019-12-02,"[27781.96, 28004.89, 28036.22, 27934.02, 27821.09, 27766.29, 27875.62, 28066.47, 28121.68, 28164.0, 28051.41, 27783.04, 27502.81, 27649.78, 27677.79, 28015.06, 27909.6, 27881.72, 27911.3, 28132.05, 28135.38, 28235.89, 28267.16, 28239.28, 28376.96, 28455.09, 28551.53, 28515.45, 28621.39, 28645.26]","['Dividend Champions For December 2019', 'Bank of Montreal Q4 2019 Earnings Preview', '4 Bank Stocks to Buy Despite Low Rates & Other Challenges', 'DXJ: A Golden Opportunity For Japanese Stocks In Year Of Olympics', 'Indian Indices Trade on a Volatile Note; IT & Healthcare Stocks Drag']",0
2019-12-03,"[28004.89, 28036.22, 27934.02, 27821.09, 27766.29, 27875.62, 28066.47, 28121.68, 28164.0, 28051.41, 27783.04, 27502.81, 27649.78, 27677.79, 28015.06, 27909.6, 27881.72, 27911.3, 28132.05, 28135.38, 28235.89, 28267.16, 28239.28, 28376.96, 28455.09, 28551.53, 28515.45, 28621.39, 28645.26, 28462.14]","['Peek Into Future Through Futures; How Hedge Funds Are Positioned', 'Buy 5 Low-Beta Stocks Ahead of Impending Market Volatility', 'US Brandishes Tariff Weapon and Weakens Animal Spirits', 'CBL, CLF among premarket losers', 'Gibson Energy and USD Announce Joint Venture to Construct DRU at Hardisty Utilizing Innovative ...']",0
2019-12-04,"[28036.22, 27934.02, 27821.09, 27766.29, 27875.62, 28066.47, 28121.68, 28164.0, 28051.41, 27783.04, 27502.81, 27649.78, 27677.79, 28015.06, 27909.6, 27881.72, 27911.3, 28132.05, 28135.38, 28235.89, 28267.16, 28239.28, 28376.96, 28455.09, 28551.53, 28515.45, 28621.39, 28645.26, 28462.14, 28538.44]","['Oil prices surge ahead of OPEC production talks', 'Precious Metals Royalty And Streaming Companies: The November Report', 'REX American Resources reports Q3 results', ""The News Is Decidedly Mixed, But It's Not Crazy To Remain Optimistic"", ""AT&T's CFO Discusses 2020-2022 Targets With Stockholders""]",1
2019-12-05,"[27934.02, 27821.09, 27766.29, 27875.62, 28066.47, 28121.68, 28164.0, 28051.41, 27783.04, 27502.81, 27649.78, 27677.79, 28015.06, 27909.6, 27881.72, 27911.3, 28132.05, 28135.38, 28235.89, 28267.16, 28239.28, 28376.96, 28455.09, 28551.53, 28515.45, 28621.39, 28645.26, 28462.14, 28538.44, 28868.8]","['Methode (MEI) Tops Q2 Earnings Estimates', 'Hospital operators file suit against proposed price transparency rule', ""Nicholas Ward's Dividend Growth Portfolio: November Update"", 'Crude Oil Trade: Nigeria In Line With OPEC+ Production Cuts As Global Interest For Its Grades Increases', 'Zacks Market Edge Highlights: AAPL, GM, MSFT, SHW and VOO']",1
2019-12-06,"[27821.09, 27766.29, 27875.62, 28066.47, 28121.68, 28164.0, 28051.41, 27783.04, 27502.81, 27649.78, 27677.79, 28015.06, 27909.6, 27881.72, 27911.3, 28132.05, 28135.38, 28235.89, 28267.16, 28239.28, 28376.96, 28455.09, 28551.53, 28515.45, 28621.39, 28645.26, 28462.14, 28538.44, 28868.8, 28634.88]","['4 Reasons That Make Northwest Bancshares (NWBI) a Solid Pick', 'Kratos receives $39M contract for space based RF signal communication services', 'The Zacks Analyst Blog Highlights: American Superconductor, Cardtronics, Foundation Building Materials, Lithia Motors and Shoe Carnival', 'Steel rules for cars stalling revised NAFTA progress - Bloomberg', 'IES Holdings +8% post Q4 results']",1
2019-12-09,"[27766.29, 27875.62, 28066.47, 28121.68, 28164.0, 28051.41, 27783.04, 27502.81, 27649.78, 27677.79, 28015.06, 27909.6, 27881.72, 27911.3, 28132.05, 28135.38, 28235.89, 28267.16, 28239.28, 28376.96, 28455.09, 28551.53, 28515.45, 28621.39, 28645.26, 28462.14, 28538.44, 28868.8, 28634.88, 28703.38]","['This Fund Manager Seeks Stocks To Invest In That Are Cutting-Edge Companies', 'Please Do It The Easy Way, Sir', 'Stocks, Bonds, Bills And Inflation Returns For The 94 Years Ending December 2019', 'Looking At The Big Picture: Earnings And Valuations', 'SHAREHOLDER ALERT BY FORMER LOUISIANA ATTORNEY GENERAL: KSF REMINDS AZZ, QUAD, REZI, TIGR ...']",0
2019-12-10,"[27875.62, 28066.47, 28121.68, 28164.0, 28051.41, 27783.04, 27502.81, 27649.78, 27677.79, 28015.06, 27909.6, 27881.72, 27911.3, 28132.05, 28135.38, 28235.89, 28267.16, 28239.28, 28376.96, 28455.09, 28551.53, 28515.45, 28621.39, 28645.26, 28462.14, 28538.44, 28868.8, 28634.88, 28703.38, 28583.68]","['Palladium roars to record $1,900/oz. on South Africa power cuts', 'Axis Capital adds former regulator to board', 'AMREP reports Q2 results', 'Wall Street Breakfast: Trade Deadline And Fed Meeting', 'Western Digital Corporation (WDC) Presents at UBS Global Technology, Media and Telecommunications Conference (Transcript)']",0
2019-12-11,"[28066.47, 28121.68, 28164.0, 28051.41, 27783.04, 27502.81, 27649.78, 27677.79, 28015.06, 27909.6, 27881.72, 27911.3, 28132.05, 28135.38, 28235.89, 28267.16, 28239.28, 28376.96, 28455.09, 28551.53, 28515.45, 28621.39, 28645.26, 28462.14, 28538.44, 28868.8, 28634.88, 28703.38, 28583.68, 28745.09]","['Data Shows Institutions Remain Bullish On Stocks', 'US Indexes Close Higher Wednesday After — Days of Losses', 'FDA warns Alkermes over Vivitrol misbranding', 'Merk Research: Fed Report December 2019', ""Technically Speaking: Monthly 'Buy Signal' Say Bull Is Back? But For How Long?""]",1
2019-12-12,"[28121.68, 28164.0, 28051.41, 27783.04, 27502.81, 27649.78, 27677.79, 28015.06, 27909.6, 27881.72, 27911.3, 28132.05, 28135.38, 28235.89, 28267.16, 28239.28, 28376.96, 28455.09, 28551.53, 28515.45, 28621.39, 28645.26, 28462.14, 28538.44, 28868.8, 28634.88, 28703.38, 28583.68, 28745.09, 28956.9]","['EUR/SEK To Find Support With Possible Bond Market Reversal', 'iShares U.S. Healthcare Providers ETF Pays A 3.6%-Yielding Dividend And Is Undervalued', 'Good Times Restaurants EPS misses by $0.27, beats on revenue', ""India's Domestic Steel Demand Fell In October For The First Time In 7 Months"", 'Pennymac Financial Services Sees Its Composite Rating Rise To 96']",1
2019-12-13,"[28164.0, 28051.41, 27783.04, 27502.81, 27649.78, 27677.79, 28015.06, 27909.6, 27881.72, 27911.3, 28132.05, 28135.38, 28235.89, 28267.16, 28239.28, 28376.96, 28455.09, 28551.53, 28515.45, 28621.39, 28645.26, 28462.14, 28538.44, 28868.8, 28634.88, 28703.38, 28583.68, 28745.09, 28956.9, 28823.77]","['An Equity View Of 2020: An Unloved Bull Market Could Continue To Run', 'Emerging Markets: A Great Source Of Growth? That Depends On Your Definition', 'Vanguard S&P Small-Cap 600 Growth ETF declares quarterly distribution of $0.6187', 'SHAREHOLDER ALERT BY FORMER LOUISIANA ATTORNEY GENERAL: KSF REMINDS FCAU, PRU INVESTORS of Lead ...', 'IPG Sponsors New Study on Being Black in Corporate America']",1
2019-12-16,"[28051.41, 27783.04, 27502.81, 27649.78, 27677.79, 28015.06, 27909.6, 27881.72, 27911.3, 28132.05, 28135.38, 28235.89, 28267.16, 28239.28, 28376.96, 28455.09, 28551.53, 28515.45, 28621.39, 28645.26, 28462.14, 28538.44, 28868.8, 28634.88, 28703.38, 28583.68, 28745.09, 28956.9, 28823.77, 28907.05]","['Tandem Diabetes Gets FDA Nod for t:slim X2 Insulin Pump', ""Bull of the Day: Tilly's, Inc. (TLYS)"", 'Is iShares Edge MSCI Multifactor Emerging Markets ETF (EMGF) a Strong ETF Right Now?', 'Manitowoc Bets on Productivity, Pricing Actions Amid Cost Woes', 'AllianceBernstein November AUM Up on Inflows & Market Gains']",1
2019-12-17,"[27783.04, 27502.81, 27649.78, 27677.79, 28015.06, 27909.6, 27881.72, 27911.3, 28132.05, 28135.38, 28235.89, 28267.16, 28239.28, 28376.96, 28455.09, 28551.53, 28515.45, 28621.39, 28645.26, 28462.14, 28538.44, 28868.8, 28634.88, 28703.38, 28583.68, 28745.09, 28956.9, 28823.77, 28907.05, 28939.67]","['Humana (HUM) to Take Over Enclara for Enriched Healthcare', '5 Best Stocks in the Hot Homebuilding ETF', 'Pacific Premier Bancorp Sees Its Composite Rating Rise To 96', 'Gilead (GILD) Announces Top-Line Results From NASH Study', 'Cintas (CTAS) Surpasses Q2 Earnings and Revenue Estimates']",1
2019-12-18,"[27502.81, 27649.78, 27677.79, 28015.06, 27909.6, 27881.72, 27911.3, 28132.05, 28135.38, 28235.89, 28267.16, 28239.28, 28376.96, 28455.09, 28551.53, 28515.45, 28621.39, 28645.26, 28462.14, 28538.44, 28868.8, 28634.88, 28703.38, 28583.68, 28745.09, 28956.9, 28823.77, 28907.05, 28939.67, 29030.22]","['3 Top Buys In The Bull Market No One Sees Coming', ""Alnylam's Kidney Disease Drug Succeeds in Late Stage Study"", 'LogMeIn Clears Technical Benchmark, Hitting 80-Plus RS Rating', 'New Strong Sell Stocks for December 18th', 'Matador Receives Drilling Permits for Stateline Asset Area']",0
2019-12-19,"[27649.78, 27677.79, 28015.06, 27909.6, 27881.72, 27911.3, 28132.05, 28135.38, 28235.89, 28267.16, 28239.28, 28376.96, 28455.09, 28551.53, 28515.45, 28621.39, 28645.26, 28462.14, 28538.44, 28868.8, 28634.88, 28703.38, 28583.68, 28745.09, 28956.9, 28823.77, 28907.05, 28939.67, 29030.22, 29297.64]","[""Applied Materials, Children's Place, D.R. Horton, M/I Homes and Meritage Homes highlighted as Zacks Bull and Bear of the Day"", 'Scientific Games Rides on Deal Wins & International Growth', ""Yum China's KFC Partners Sinopec & CNPC to Open Restaurants"", 'CarMax Q3 Earnings Preview: Will the Report Drive KMX Stock?', 'Rite Aid Reports Q3 Earnings Beat, Raises Guidance; Shares Up 20%']",1
2019-12-20,"[27677.79, 28015.06, 27909.6, 27881.72, 27911.3, 28132.05, 28135.38, 28235.89, 28267.16, 28239.28, 28376.96, 28455.09, 28551.53, 28515.45, 28621.39, 28645.26, 28462.14, 28538.44, 28868.8, 28634.88, 28703.38, 28583.68, 28745.09, 28956.9, 28823.77, 28907.05, 28939.67, 29030.22, 29297.64, 29348.1]","['New Strong Sell Stocks for December 20th', 'Technology Earnings Estimates - Revisions', 'CarMax (KMX) Q3 Earnings Lag Estimates', 'The Stock Market In 2020: Will This Sector Lead Large Cap Stocks?', ""Xilinx MPSoC Powers Baidu's Smart Valet Parking Platform""]",1
2019-12-23,"[28015.06, 27909.6, 27881.72, 27911.3, 28132.05, 28135.38, 28235.89, 28267.16, 28239.28, 28376.96, 28455.09, 28551.53, 28515.45, 28621.39, 28645.26, 28462.14, 28538.44, 28868.8, 28634.88, 28703.38, 28583.68, 28745.09, 28956.9, 28823.77, 28907.05, 28939.67, 29030.22, 29297.64, 29348.1, 29196.04]","['5 Low Price-to-Book Value Stocks to Buy as 2020 Nears', 'The Zacks Analyst Blog Highlights: Diamondback Energy, Concho, Callon and Parsley Energy', 'Strategic Initiatives Drive Owens Corning Despite High Costs', 'Top Ranked Growth Stocks to Buy for December 23rd', 'The Zacks Analyst Blog Highlights: Amkor, Plexus, CACI, CDW and NIC']",1
2019-12-24,"[27909.6, 27881.72, 27911.3, 28132.05, 28135.38, 28235.89, 28267.16, 28239.28, 28376.96, 28455.09, 28551.53, 28515.45, 28621.39, 28645.26, 28462.14, 28538.44, 28868.8, 28634.88, 28703.38, 28583.68, 28745.09, 28956.9, 28823.77, 28907.05, 28939.67, 29030.22, 29297.64, 29348.1, 29196.04, 29186.27]","['Buy These 5 Low-Beta Stocks to Counter Market Volatility', 'Phil Kennedy: Why Would Anyone Want To Buy Silver', '5 Stealth Tech Stocks, 2 In Buy Range, In These Outlier Electronics Industries', 'Christmas Comes Early For Gold And Silver Bulls', 'Trade Deal Optimism Fuels Santa Rally: ETFs & Stocks to Bet On']",0
2019-12-26,"[27881.72, 27911.3, 28132.05, 28135.38, 28235.89, 28267.16, 28239.28, 28376.96, 28455.09, 28551.53, 28515.45, 28621.39, 28645.26, 28462.14, 28538.44, 28868.8, 28634.88, 28703.38, 28583.68, 28745.09, 28956.9, 28823.77, 28907.05, 28939.67, 29030.22, 29297.64, 29348.1, 29196.04, 29186.27, 29160.09]","['Preferred Vs Common: The Pros & Cons Of Each', 'New Strong Buy Stocks for December 26th', 'WESCO (WCC) in Focus: Stock Moves 5.1% Higher', 'Reasons Why Investors Should Hold Sun Life Financial Stock', 'Agriculture Operations Outlook: U.S. Corn Exports to be Feeble']",1
2019-12-27,"[27911.3, 28132.05, 28135.38, 28235.89, 28267.16, 28239.28, 28376.96, 28455.09, 28551.53, 28515.45, 28621.39, 28645.26, 28462.14, 28538.44, 28868.8, 28634.88, 28703.38, 28583.68, 28745.09, 28956.9, 28823.77, 28907.05, 28939.67, 29030.22, 29297.64, 29348.1, 29196.04, 29186.27, 29160.09, 28989.73]","['Blackstone Group (BX) Stock Moves -0.28%: What You Should Know', 'Retail Earnings Estimates - Revisions', 'U.S. Retail Sales Soar in Holiday Season: 5 Top Picks', 'Synopsys, Porsche Consulting Team Up for Auto Development', '5 Underperforming Small-Cap Stocks Ready to Explode in 2020']",1
2019-12-30,"[28132.05, 28135.38, 28235.89, 28267.16, 28239.28, 28376.96, 28455.09, 28551.53, 28515.45, 28621.39, 28645.26, 28462.14, 28538.44, 28868.8, 28634.88, 28703.38, 28583.68, 28745.09, 28956.9, 28823.77, 28907.05, 28939.67, 29030.22, 29297.64, 29348.1, 29196.04, 29186.27, 29160.09, 28989.73, 28535.8]","['Top Ranked Momentum Stocks to Buy for December 30th', 'Dollar 2020 Outlook: EUR/USD, USD/CAD, AUD/USD Technical Charts', 'Scientific Instruments Industry Outlook: Prospects Look Good', 'Blizzard Stocks', 'Across-The-Board Gains Last Week For The Major Asset Classes']",0
2019-12-31,"[28135.38, 28235.89, 28267.16, 28239.28, 28376.96, 28455.09, 28551.53, 28515.45, 28621.39, 28645.26, 28462.14, 28538.44, 28868.8, 28634.88, 28703.38, 28583.68, 28745.09, 28956.9, 28823.77, 28907.05, 28939.67, 29030.22, 29297.64, 29348.1, 29196.04, 29186.27, 29160.09, 28989.73, 28535.8, 28722.85]","['When Does Market Timing Actually Work? - December 31, 2019', 'Near-Term Outlook Bleak for Manufacturing Tools Industry', 'Is a High Churn Rate in the Cards for Cincinnati Bell (CBB)?', 'T. Rowe Price Rides on Solid Revenues Despite Cost Woes', 'Howard Hughes Expands Office Portfolio With $565M Buyout']",1
2020-01-02,"[28235.89, 28267.16, 28239.28, 28376.96, 28455.09, 28551.53, 28515.45, 28621.39, 28645.26, 28462.14, 28538.44, 28868.8, 28634.88, 28703.38, 28583.68, 28745.09, 28956.9, 28823.77, 28907.05, 28939.67, 29030.22, 29297.64, 29348.1, 29196.04, 29186.27, 29160.09, 28989.73, 28535.8, 28722.85, 28734.45]","['These 12 Stocks Turned $10,000 To $257,833 In 12 Months', 'Top Ranked Income Stocks to Buy for January 2nd', 'Full Year 2019, Q4, And December Asset Class Total Returns', 'Top-Performing Energy ETFs & Stocks of 2019', 'Top-Ranked ETFs, Stocks From Top Sector of the Last Decade']",1
2020-01-03,"[28267.16, 28239.28, 28376.96, 28455.09, 28551.53, 28515.45, 28621.39, 28645.26, 28462.14, 28538.44, 28868.8, 28634.88, 28703.38, 28583.68, 28745.09, 28956.9, 28823.77, 28907.05, 28939.67, 29030.22, 29297.64, 29348.1, 29196.04, 29186.27, 29160.09, 28989.73, 28535.8, 28722.85, 28734.45, 28859.44]","[""Vail Resorts' Strategic Efforts Bode Well Amid High Costs"", ""Here's Why You Should Hold on to Becton, Dickinson Stock Now"", '5 ETFs for January', 'Forget Capital One, Buy These Consumer Loan Stocks for Growth', ""Here's Why Ecopetrol (EC) is Worth Giving a Shot Right Now""]",0
2020-01-06,"[28239.28, 28376.96, 28455.09, 28551.53, 28515.45, 28621.39, 28645.26, 28462.14, 28538.44, 28868.8, 28634.88, 28703.38, 28583.68, 28745.09, 28956.9, 28823.77, 28907.05, 28939.67, 29030.22, 29297.64, 29348.1, 29196.04, 29186.27, 29160.09, 28989.73, 28535.8, 28722.85, 28734.45, 28859.44, 28256.03]","[""Here's Why You Should Hold Onto Albemarle (ALB) Stock for Now"", 'Look For These 5 Energy Stocks To Raise Dividends In January', 'Stock Spotlight: This No. 1 Software Growth Stock Still Has Plenty Of Room To Grow', 'Oil Drillers Keep Removing Rigs From Permian & Cana Woodford', 'Inverse ETFs to Bet on Market Sell-off']",1
2020-01-07,"[28376.96, 28455.09, 28551.53, 28515.45, 28621.39, 28645.26, 28462.14, 28538.44, 28868.8, 28634.88, 28703.38, 28583.68, 28745.09, 28956.9, 28823.77, 28907.05, 28939.67, 29030.22, 29297.64, 29348.1, 29196.04, 29186.27, 29160.09, 28989.73, 28535.8, 28722.85, 28734.45, 28859.44, 28256.03, 28399.81]","['Univar (UNVR) Closes Sale of Environmental Sciences Business', 'AWR or WTR: Which Water Utility Stock Has Better Prospects?', 'Is MoneyGram Poised to Ride on Online Transaction Growth?', 'T-Mobile Investors Likely To Win Regardless Of Sprint Outcome, Says Nomura', ""Here's Why You Should Add STERIS (STE) to Portfolio Now""]",0
2020-01-08,"[28455.09, 28551.53, 28515.45, 28621.39, 28645.26, 28462.14, 28538.44, 28868.8, 28634.88, 28703.38, 28583.68, 28745.09, 28956.9, 28823.77, 28907.05, 28939.67, 29030.22, 29297.64, 29348.1, 29196.04, 29186.27, 29160.09, 28989.73, 28535.8, 28722.85, 28734.45, 28859.44, 28256.03, 28399.81, 28807.63]","['Perion Network (PERI) Hits Fresh High: Is There Still Room to Run?', 'Top Ranked Value Stocks to Buy for January 8th', 'Best & Worst ADRs', 'Yum China Announces Partnership With Universal Beijing Resort', 'PERI vs. BCOV: Which Stock Should Value Investors Buy Now?']",1
2020-01-09,"[28551.53, 28515.45, 28621.39, 28645.26, 28462.14, 28538.44, 28868.8, 28634.88, 28703.38, 28583.68, 28745.09, 28956.9, 28823.77, 28907.05, 28939.67, 29030.22, 29297.64, 29348.1, 29196.04, 29186.27, 29160.09, 28989.73, 28535.8, 28722.85, 28734.45, 28859.44, 28256.03, 28399.81, 28807.63, 29290.85]","['Dow Jones Soars 350 Points In 2 Days; Will This Hot Solar Stock Make A New Breakout?', 'Stocks To Watch: Clear Leader With 62% Profit Growth Enters Buy Zone', 'BancFirst (BANF) Earnings Expected to Grow: What to Know Ahead of Q4 Release', ""PPG Industries (PPG) Earnings Expected to Grow: What to Know Ahead of Next Week's Release"", 'Analysts Estimate CSX (CSX) to Report a Decline in Earnings: What to Look Out for']",1
2020-01-10,"[28515.45, 28621.39, 28645.26, 28462.14, 28538.44, 28868.8, 28634.88, 28703.38, 28583.68, 28745.09, 28956.9, 28823.77, 28907.05, 28939.67, 29030.22, 29297.64, 29348.1, 29196.04, 29186.27, 29160.09, 28989.73, 28535.8, 28722.85, 28734.45, 28859.44, 28256.03, 28399.81, 28807.63, 29290.85, 29379.77]","[""Consolidated Edison's Unit Buys Solar Project in New Jersey"", 'Lennar Lures Investors With 213% Quarterly Dividend Hike', 'Are Investors Undervaluing Matador Resources (MTDR) Right Now?', ""Week Ahead (Jan 13-17): Australia's Bushfires Could Be Catalyst For RBA Rate Cut"", 'Stock Research Reports for Chevron, Accenture, Adobe & Others']",0
